,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
165,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo980Kc70ytsN,,0,2020-04-29 00:09:12,[.𝕃𝕦𝕟𝕖𝕞𝕒.],​@stapme Polar bears decreased by 40% how else do you think it's happening,UCyEe1iKLUaKxRlshyMPlWMg,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
166,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo98-jkQM3Gve,,0,2020-04-28 18:38:17,[.𝕃𝕦𝕟𝕖𝕞𝕒.],stapme the icebergs are literally melting do you know how much that affects them,UCyEe1iKLUaKxRlshyMPlWMg,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
167,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo98-XRVVococ,,0,2020-04-28 16:41:58,[.𝕃𝕦𝕟𝕖𝕞𝕒.],@stapme no you,UCyEe1iKLUaKxRlshyMPlWMg,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
168,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo92pQxwclpkC,,2,2019-12-22 02:36:45,Tony Signorelli,Climate change is bullshit!,UCK0ttbqj5VGZvn-MJFoF3MQ,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
169,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo8uLYA2LkdZL,,1,2019-04-30 10:00:42,Martin A,Bears don't eat in Summer in three years it will come out that the bear population has tripled.,UCjeXYkU0Mc3KmiPtmoy5Bew,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
170,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo8fpVkmQmdPL,,2,2018-05-04 14:45:11,Pikachu's List,박현령 antarica has living things too,UCUuSADg8pZsXbmpW5HxNA2Q,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
171,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo8fpVifBLT7B,,1,2018-05-04 14:44:54,Pikachu's List,박현령 agreed,UCUuSADg8pZsXbmpW5HxNA2Q,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
172,UgyoeoSdPvNTExtv3wJ4AaABAg,0.0,0,2020-06-10 09:12:57,anna brown,:( sad times,UCjtguPmFfD_lgBkT7R5K12Q,0,UgyoeoSdPvNTExtv3wJ4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
173,Ugw9GEfIEzwwbrbasHd4AaABAg,0.0,0,2020-06-26 05:23:51,Pornima Jadhav Chavan,Thanks so much,UCzi_T7PXX_EaGk3j0sM5Ocw,0,Ugw9GEfIEzwwbrbasHd4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
174,Ugw91EOxB95W9Yo7UQx4AaABAg,0.0,1,2019-03-29 10:52:06,A Duzzy,this what we do to the planet :( mann 10+ years from now there will be no more polar bears it’s so heart breaking 💔,UCmuqwWSb_L9fSEVfeaHrsiw,0,Ugw91EOxB95W9Yo7UQx4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
