,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
188,UgwRf16sUq794QXzlXV4AaABAg.9-vDcONcbmL90--e7AeBXD,,1,2019-10-12 15:35:35,fjooyou,"Well the video was to alert people that something is going on here and more investigation is needed. If you didn't get that it might have to do with your mind being clouded by something else. Try think long term. Our way of doing things probably going to be plant modifications, so the more research done on plants the better products we get. Like some more co2 tolerant/nutritious vegetable, I dunno. If we ignore it we... well we gain nothing do we?",UCcHa20Gxq4T_RZrg7U8KWDA,1,UgwRf16sUq794QXzlXV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
189,UgwRf16sUq794QXzlXV4AaABAg.9-vDcONcbmL9-zu0o6IPbE,,0,2019-10-12 14:37:39,FlopDudeGaming,Mike Maloney what are you referring too?,UCLlnnoPUOxim08Ph8GVfD5g,1,UgwRf16sUq794QXzlXV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
190,Ugy2A61TsBwyCXQAYZJ4AaABAg,1.0,3,2019-10-11 00:07:52,Rumford Chimpenstein,every time i see a TED title these days I have to double check its not the onion. im looking forward to &quot;how climate change <i>could</i> make water less wet&quot;,UCbh_a9JRLlLHT0FtRNroUTw,0,Ugy2A61TsBwyCXQAYZJ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
191,Ugy2A61TsBwyCXQAYZJ4AaABAg.9-vlgMxLhfV90IJN-0IM5m,,0,2019-10-20 03:33:27,Seymor Onion,"No spoilers, please",UCeTLamJ2t2wBt7lLe9OlKCQ,1,Ugy2A61TsBwyCXQAYZJ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
192,UgwwV_fBFlvDYq1pS-h4AaABAg,2.0,6,2019-10-11 00:54:03,Nathal Castellari,GUESS WHAT? THIS IS NOT GONNA HAPPEN.,UCfAoNcuS8bBq4qmx-SsMH2Q,0,UgwwV_fBFlvDYq1pS-h4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
193,UgwwV_fBFlvDYq1pS-h4AaABAg.9-vqyg91aTM9-vyhiiFMqz,,2,2019-10-11 02:01:38,Aspergillus Oryzae,"I ALSO ENJOY TYPING IN ALL CAPS, AND GUESS WHAT? IT'S ALREADY HAPPENING.",UCz3Pgx1jApYOgUshhs_dF3g,1,UgwwV_fBFlvDYq1pS-h4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
194,UgwwV_fBFlvDYq1pS-h4AaABAg.9-vqyg91aTM9-vy5nAZTS4,,5,2019-10-11 01:56:19,Killua Zoldyck,"Nathal Castellari it is, you’re just ignorant.",UCBMOCBoMQg9ITde2TuHDZGQ,1,UgwwV_fBFlvDYq1pS-h4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
195,UgzLvXNozBmocWUPCUx4AaABAg,5.0,10,2019-10-10 17:32:41,Mr. Aretzu,who is ted and why does he talk so much,UCLW-Tn840WP7GdnTZNfa8RA,0,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
196,UgzLvXNozBmocWUPCUx4AaABAg.9-v3SyWTCY69-wtT51U7gi,,1,2019-10-11 10:35:03,Zepherian,Ted is the guy who uses science to tell you we would all be better off dead.,UCIQaIgPdtnI0c_YMpWrsq6Q,1,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
197,UgzLvXNozBmocWUPCUx4AaABAg.9-v3SyWTCY69-vWU9tSnTg,,1,2019-10-10 21:46:15,20alphabet,@Scott Henrie Should be changed to Turning Education Dumb.,UCf1EfeTZm2UTkWwzxEqUwfA,1,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
198,UgzLvXNozBmocWUPCUx4AaABAg.9-v3SyWTCY69-vItnPgcO7,,2,2019-10-10 19:47:33,Rick James,Best comment on this ridiculous ted topic! Bravo!,UC1Dry3792cc-ljOgSAahWHA,1,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
199,UgzLvXNozBmocWUPCUx4AaABAg.9-v3SyWTCY69-vBbrXbqiq,,0,2019-10-10 18:43:56,Scott Henrie,"Aha! It's an acronym for _“Technology, Education, Design”_ 😀",UCCig98Xesz7Fm-8i0aPVA9A,1,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
200,UgzLvXNozBmocWUPCUx4AaABAg.9-v3SyWTCY69-vBMpnjwdP,,0,2019-10-10 18:41:45,Scott Henrie,I think TED is capitalized because it's an acronym. I wonder what its an acronym for? 🤔 https://acronymfinder.com/TED.html,UCCig98Xesz7Fm-8i0aPVA9A,1,UgzLvXNozBmocWUPCUx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
201,Ugxh5auyXjE4c40avzZ4AaABAg,6.0,7,2019-10-10 19:13:35,Kurt E. Clothier,Do you realize that &quot;grain free&quot; pet foods have been linked to a drastic increase in pet heart failure?,UCvc7Mk0NpuC7tJj1u6Ycb2Q,0,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
202,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vTzEMv3G9,,0,2019-10-10 21:24:24,Kurt E. Clothier,"@Truthful Chap lol, thanks. Maybe you aren't so horroble after all.",UCvc7Mk0NpuC7tJj1u6Ycb2Q,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
203,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vMasn-gr0,,1,2019-10-10 20:19:55,Kurt E. Clothier,@Scott Henrie ugh. I really dont want to even skip through this crap fest to find the time stamp.,UCvc7Mk0NpuC7tJj1u6Ycb2Q,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
204,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vLy3_0Uvp,,0,2019-10-10 20:14:20,Scott Henrie,"@Kurt E. Clothier you should've posted the timecode for where it is in the video, in this format 0:00",UCCig98Xesz7Fm-8i0aPVA9A,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
205,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vLgGOD5de,,2,2019-10-10 20:11:55,Kurt E. Clothier,"@Truthful Chap either you are bad at sarcasm, or you are just horrible in general. Either way, try harder.",UCvc7Mk0NpuC7tJj1u6Ycb2Q,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
206,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vLOG9xhNk,,0,2019-10-10 20:09:19,Kurt E. Clothier,@Guifrema she mentioned grains in pet food. Just thoufht I'd mention it. Tangental.,UCvc7Mk0NpuC7tJj1u6Ycb2Q,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
207,Ugxh5auyXjE4c40avzZ4AaABAg.9-vF0-q83h89-vISyqHb1R,,2,2019-10-10 19:43:45,Guifrema,What... what does that have to do with the video?,UClO-rTOeb663RrqSANmGBlw,1,Ugxh5auyXjE4c40avzZ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
208,Ugx1vGHTARsXf2Y_u0t4AaABAg,9.0,4,2019-10-10 19:04:56,Gixellia,I&#39;m grateful for having remained childless in this lifetime.,UC3UiKt_0jNI55SdzR4sQJ8w,0,Ugx1vGHTARsXf2Y_u0t4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
