,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
91,UgxzA-iIdUvo9ojy_VR4AaABAg,0.0,1,2019-02-26 20:33:59,Ben James Yokel,Feinstein has proven time and again that she&#39;s completely bought off by corporate interests. I would never vote for her again.,UCPrbPaBeNpT6zgP9BJQCtIQ,0,UgxzA-iIdUvo9ojy_VR4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
92,Ugwj_sxBzoYP6UOwzfp4AaABAg,0.0,0,2020-11-30 17:21:36,1209Misty,Well clearly their way hasn’t been working because we wouldn’t be in this situation if it was..,UCG4EbkeWPUGylZxYfYRV23Q,0,Ugwj_sxBzoYP6UOwzfp4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
93,Ugx7jCqu2gdFpjrrmbN4AaABAg,1.0,1,2019-02-27 14:30:18,Vlad,the fact is that it is too late to do anything,UCLIr_UrwqZzJlkqXv-qks7Q,0,Ugx7jCqu2gdFpjrrmbN4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
94,Ugx7jCqu2gdFpjrrmbN4AaABAg.8rrNjKdtBp09-4RZ7d61Aq,,0,2019-09-19 21:44:15,korn bread,Akasha only adapt,UCujMJKOVnXt-7Nh2xQEhAhA,1,Ugx7jCqu2gdFpjrrmbN4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
95,UgyEbZY4thF8GmCBUWd4AaABAg,1.0,1,2019-02-26 05:22:27,CrowdPleeza,"This Green New Deal needs to be examined,fleshed out and have it&#39;s numbers crunched just like any other proposals.",UCEeeymWLUUfZc9Zx_aO9q6w,0,UgyEbZY4thF8GmCBUWd4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
96,UgyEbZY4thF8GmCBUWd4AaABAg.8rnpEsM83OU8roRxUg1d6e,,0,2019-02-26 11:09:28,Brandon Dixon,93 trillion according to an article I just saw.,UC-ia827k6KZ7P4hGdmhlv0g,1,UgyEbZY4thF8GmCBUWd4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
97,UgxanFHQ76RoTXTl2mt4AaABAg,10.0,58,2019-02-25 22:29:48,Alexander Walker,"I was told these exact same things 30 years ago. Fool Me once shame on You , Fool Me twice shame on Me.",UCukLLlW-ycxHteG_1IRSgqw,0,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
98,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY99pg0dQHP1Y,,0,2020-06-13 04:36:50,hello friend,I geuss scientists are wrong then...,UCGezU7OFPloG9QjpiBPKIRw,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
99,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8t1mUcMr8dR,,0,2019-03-28 21:18:23,Dr Bojangles,@Drunk3n_M0nk I know the human being and fish can coexist peacefully,UCVmVFKIRSSYugMvXlFNk2zQ,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
100,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8s19T0qJ5r5,,0,2019-03-03 18:57:15,Mac,No...no you weren't. And what exactly is the agenda??,UCJAku-VMMZubEy3yxu0e1oQ,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
101,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8rrdFIBig2d,,0,2019-02-27 16:54:36,Drunk3n_M0nk,@Dr Bojangles awesome speech your holiness,UCeOCp16FS64gGYuONR12rKg,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
102,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8rrVuxSd1h0,,0,2019-02-27 15:41:47,vwr32jeep,"Alexander Walker From an AP article that appeared in the Washington Post... in 1922: The Arctic Ocean is warming up, icebergs are growing scarcer and in some places the seals are finding the water too hot according to a report to the Commerce Department yesterday from Consulate at Bergen Norway. Reports from fishermen, seal hunters and explorers all point to a radical change in climate conditions and hitherto unheard-of temperatures in the Arctic zone. Exploration expeditions report that scarcely any ice has been met as far north as 81 degrees 29 minutes. Soundings to a depth of 3,100 meters showed the Gulf Stream still very warm. Great masses of ice have been replaced by moraines of earth and stones, the report continued, while at many points well known glaciers have entirely disappeared. Very few seals and no white fish are found in the eastern Arctic, while vast shoals of herring and smelts which have never before ventured so far north, are being encountered in the old seal fishing grounds. *Within a few years it is predicted that due to the ice melt the sea will rise and make most coast cities uninhabitable.*",UCwhWLkxIqKaBXShFaUJ0F9g,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
103,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8rrMPlmwVXM,,0,2019-02-27 14:18:45,Joaquim Coutinho,"Well why not say the truth? ""The world will not end in 12 years, dont believe in children like AOC""",UCFZEAnXh6nqzHK7RU2RyhxA,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
104,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8rq-lD8a10J,,1,2019-02-27 01:41:36,Dr Bojangles,@E L they've been spouting this same crap for 30 years.. its case of crying wolf too often now no one trusts them.,UCVmVFKIRSSYugMvXlFNk2zQ,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
105,UgxanFHQ76RoTXTl2mt4AaABAg.8rn50WiMRIY8rpYgxk25Is,,4,2019-02-26 21:27:37,E L,i was told this crap in the early 90s that we only had 10 years or so...Me being a God fearing teen i knew they were full of it...this was in school...needless to say its 2019 and the world of people are still here..people will never learn..How stupid,UCxgv8tP-PSwfAGb_uOPC6HA,1,UgxanFHQ76RoTXTl2mt4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
