id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugy2muoimz9i1OFUd8J4AaABAg.9ErTo7lqaw49KDvfcn-OXH		0	2021-02-26 13:08:35	Manstrik	ok, they'll stop but whom is gonna give them money? Maybe your country and you especially pay all expenses?	UCgMbDC7z2a76tJPYDOG1zMw	http://www.youtube.com/channel/UCgMbDC7z2a76tJPYDOG1zMw	1	Ugy2muoimz9i1OFUd8J4AaABAg	Frank Vicioso
UgwWVGRhKBIXsSwBnuV4AaABAg	0	0	2020-10-14 11:50:48	Ryad Arlan	GM	UC4sfIqEtio905YEwoAHYhEQ	http://www.youtube.com/channel/UC4sfIqEtio905YEwoAHYhEQ	0		
UgwC-Wc76oPNNXdTdLh4AaABAg	1	3	2020-10-14 11:42:36	Questchaun	It&#39;s end times.	UC5GKL4VXR4IixUIDvd3ttaw	http://www.youtube.com/channel/UC5GKL4VXR4IixUIDvd3ttaw	0		
UgwC-Wc76oPNNXdTdLh4AaABAg.9En9WcEoRpl9F-TlByN0-x		0	2020-10-19 15:49:36	Oldinea Miller	The only thing which ended this year was the 24th sun cycle. Now we enter the 25th and last cycle. Somewhere around 2030 to 2032 will be the Grand Solar Minimum.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	UgwC-Wc76oPNNXdTdLh4AaABAg	Questchaun
UgyPFvgUsW0GIkIqwn54AaABAg	0	0	2021-03-07 16:31:59	Projects City	2029	UCxyJUrDzZn1UzepR7NvG9eg	http://www.youtube.com/channel/UCxyJUrDzZn1UzepR7NvG9eg	0		
UgwxbYLQsVT_uMDAx614AaABAg	0	0	2020-11-10 11:10:48	MrBoliao98	Actually, wouldn&#39;t it be good to dump some ice in there during winter?	UCxTmb31461TqxV8aIFZIF6w	http://www.youtube.com/channel/UCxTmb31461TqxV8aIFZIF6w	0		
UgwjuuckzxK7m9Zdcqh4AaABAg	0	0	2021-01-03 11:59:46	Dahlia Wolf	&quot;Can it be saved? &quot;<br /><br />...... It CAN, but it won&#39;t be...	UChoQ-FUCTtPRClf2I_2dBjQ	http://www.youtube.com/channel/UChoQ-FUCTtPRClf2I_2dBjQ	0		
Ugxyrew_qbs7amWSxkl4AaABAg	0	0	2020-10-16 05:01:34	Pudji Asmoro	Ugh i want to nurture more whales, but i can&#39;t.	UCjgP1Y4tn42V67hWOaCOwQg	http://www.youtube.com/channel/UCjgP1Y4tn42V67hWOaCOwQg	0		
UgxWQGsuLjMztfDbYx94AaABAg	2	18	2020-10-22 04:49:33	Pablo César	We don&#39;t need more jokes or funny commentaries, we need serious and smart ideas of how to solve this climate mess.	UCUi-lJ_MeKLplU1YvrUtQYA	http://www.youtube.com/channel/UCUi-lJ_MeKLplU1YvrUtQYA	0		
UgxWQGsuLjMztfDbYx94AaABAg.9F60bSNfVmn9Fw_yCCEQfX		1	2020-11-12 00:06:59	Philip Jones	Agreed, but we also need some real science instead of this alarmist garbage.	UCm09nNIX4YAQdWX7t9xyrZA	http://www.youtube.com/channel/UCm09nNIX4YAQdWX7t9xyrZA	1	UgxWQGsuLjMztfDbYx94AaABAg	Pablo César
UgxWQGsuLjMztfDbYx94AaABAg.9F60bSNfVmn9FRpbYa8AOx		4	2020-10-30 16:08:00	Alexander Strauss	you have to take it with humor and sarcasm, because itll get way worse by itself for the coming 30 to 40 years. Even if we would go 100% renewable and dont burn a single drop of fossils...... and as that wont happen....	UCqqyqcCso41JPRjibUL8XgA	http://www.youtube.com/channel/UCqqyqcCso41JPRjibUL8XgA	1	UgxWQGsuLjMztfDbYx94AaABAg	Pablo César
UgxKHvgnv0gTnRltDvh4AaABAg	0	0	2020-11-10 09:56:04	abdul qadir	Skyrim	UCCTQe_abhiX7_DeREmnBkiA	http://www.youtube.com/channel/UCCTQe_abhiX7_DeREmnBkiA	0		
UgzJ63QskXOUV5-QQxt4AaABAg	22	34	2020-10-14 15:05:33	Pyro Man	The permafrost feedback loop is one of the scariest aspects of climate change.	UC-5vcZ7FHs7bJxr4qFV_dwA	http://www.youtube.com/channel/UC-5vcZ7FHs7bJxr4qFV_dwA	0		
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9FabiMQ3kpu		1	2020-11-03 11:19:00	Pyro Man	@Joris Eysermans It will not be that fast, but it could for example double the currently predicted warming rate, which would mean something between 4 and 12C warming by 2100. It is hard to say, since it was not accounted for in the last IPCC report in 2014. I am looking forward to the next report in 2022, which should include these factors.	UC-5vcZ7FHs7bJxr4qFV_dwA	http://www.youtube.com/channel/UC-5vcZ7FHs7bJxr4qFV_dwA	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9Fa_gz0VrBa		0	2020-11-03 11:01:20	Joris Eysermans	Does anybody believe Guy McPherson’s hypotheses, that earth will warm 20 degrees celcius by 2026? That is because methane holds 80x more heat then CO2... and thawing is already begun.... His predictions make sense, hope he’s wrong...	UCs9YNtSN276Jc3dEgIbNWAw	http://www.youtube.com/channel/UCs9YNtSN276Jc3dEgIbNWAw	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9FHPphOoZpD		0	2020-10-26 15:01:36	MadnessMotorcycle	@Jonathan Baker I was referring to the permafrost methane feedback loop message. There is no evidence of such feedback loop during the past 10,000 years in which time the earth has warmed and cooled several times. Perhaps you have some contradictory evidence? And what is wrong with publicly available ice core data? This data shows clearly warming and cooling trends prior to the little ice age. You do not get to discard the science when it contradicts your catastrophic views. Or do you believe that only a credentialed acolyte such as yourself can understand and interpret this data for poor ignorant folks like me, eh Dr. Doom? Perhaps you can dispense with the ad hominem in your next reply? It isn't a good look.	UCt5niHdb6IBNWkNUK7ujB3g	http://www.youtube.com/channel/UCt5niHdb6IBNWkNUK7ujB3g	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9FGGI1fEg7c		0	2020-10-26 04:18:59	Jonathan Baker	@Oldinea Miller Lines of evidence: 1) global proxy compilations (e.g. Kaufman et al. 2020), indicating peak annual temperatures around 6 ka, range of global T variability from 10 ka to 20th century <1°C (bicentennial means), and ~2°C from 12–10 ka; 2) thousands of model-data comparisons, attributing the T variability to atmospheric composition, modified by albedo/cryosphere/ocean feedbacks; 3) methane feedbacks from tropical wetlands in the monsoon region, thermokarst/peatlands, permafrost DOC feedbacks recorded in Arctic sea sediments, and constraints on these processes from pole-pole heterogeneity in high-res CO2, CH4, δ13C(co2/ch4) and Δ14C(co2/ch4); 4) documented warming at a higher rate/magnitude than the Early Holocene, particularly in permafrost, alpine, and polar regions, associated with acceleration in the aforementioned feedbacks; 5) reduced agricultural output associated with P/T extremes driven by reduced latitudinal T, insolation and GPH gradients; 6) risk of death from hypothermia doesn't actually decline with recent/projected warming, and in some regions it will increase because of (4); 7) increased risk of death from heat exposure, drought, crop failure, and more damaging storms—these actually happen. -I would recommend that you do your own homework, but I have a suspicion that if you don't already know about these lines of evidence, you're probably too dumb to understand them anyways. Good luck..	UC2h09zVmO4obIaIrwa2qgpA	http://www.youtube.com/channel/UC2h09zVmO4obIaIrwa2qgpA	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9FGDZrVOOR8		1	2020-10-26 03:55:12	Jonathan Baker	@MadnessMotorcycle No evidence of feedback loops in the past? Can you tell me which Chrome extension you have, which apparently filters out every paper published on the Late Glacial/Early Holocene carbon cycle? By the way, I think it's cute that you think you can provide us with publicly available ice-core data, which you had no hand in obtaining/interpreting, that supposedly 'contradict all our beliefs'. Perhaps you should inform the authors of those data, before they publish more conclusions contradicted by threats on YT. ;) You're wrong about past temperatures before the LIA, and about feedbacks, and about the ice-core data. But what do I know? I'm just a doctor.	UC2h09zVmO4obIaIrwa2qgpA	http://www.youtube.com/channel/UC2h09zVmO4obIaIrwa2qgpA	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9EyXV7QZLxz		0	2020-10-18 21:43:45	Oldinea Miller	@Justin Barber He didn't ask you for the names of some autors. Explain now what evidence you have.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9EyX6JrCgKv		0	2020-10-18 21:40:22	Oldinea Miller	@Justin Barber No, there is no evidence.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
UgzJ63QskXOUV5-QQxt4AaABAg.9EnWk3pAguR9EyWvrpCdId		0	2020-10-18 21:38:48	Oldinea Miller	@MadnessMotorcycle Yes, exactly.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	UgzJ63QskXOUV5-QQxt4AaABAg	Pyro Man
