id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgwpRdUPtzHxxiqhehx4AaABAg	1	1	2020-05-08 04:29:45	Sandip Naskar	Loved it♥	UCuRSOwVt1K8JScCfeRspNMg	http://www.youtube.com/channel/UCuRSOwVt1K8JScCfeRspNMg	0		
UgwpRdUPtzHxxiqhehx4AaABAg.98NyaI84QNg98XO3K3n2R4		1	2020-05-11 20:14:12	GeoDiode	Glad you did! Thanks!	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgwpRdUPtzHxxiqhehx4AaABAg	Sandip Naskar
UgzZSIvEoCtGRg2i4IN4AaABAg	2	4	2019-05-17 04:38:26	Orven Pamonag	I live in the tropics and sometimes i hate it. Hot and humid throughout the year.	UCwjcLFSoawxkyBuJ0vnLkWw	http://www.youtube.com/channel/UCwjcLFSoawxkyBuJ0vnLkWw	0		
UgzZSIvEoCtGRg2i4IN4AaABAg.8v0jnYPgQKM8z6oc9UzGkb		0	2019-08-26 23:21:36	Alan Taylor	Yes if you don't get under the rainforest canopy it's going to extremely unpleasant.	UC_uvolCUgNAmRlKmak3etGw	http://www.youtube.com/channel/UC_uvolCUgNAmRlKmak3etGw	1	UgzZSIvEoCtGRg2i4IN4AaABAg	Orven Pamonag
UgzZSIvEoCtGRg2i4IN4AaABAg.8v0jnYPgQKM8vCFaIaWhvS		2	2019-05-21 15:56:38	GeoDiode	You have my sympathies. Can you escape to any highlands nearby to cool off?	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgzZSIvEoCtGRg2i4IN4AaABAg	Orven Pamonag
UgxYIQd0MDldEFUT-q94AaABAg	1	0	2020-07-17 08:11:25	sakshi johari	very informative and beautiful presentation	UC18wWYvWsU_A0flxsZtxCyQ	http://www.youtube.com/channel/UC18wWYvWsU_A0flxsZtxCyQ	0		
UgxYIQd0MDldEFUT-q94AaABAg.9BCbazu5txm9BPbbvZ_qxo		1	2020-07-22 09:21:40	GeoDiode	Glad you liked it	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxYIQd0MDldEFUT-q94AaABAg	sakshi johari
Ugw3PRkpmghfMUjeFkR4AaABAg	2	0	2020-04-06 19:58:16	zoey sanders	for most of my life i lived in Hawaii on the big island. however i did not live in hilo i lived in kona on the opposite side of hilo. it rained a lot though. two years ago i moved to Arizona. the complete opposite clement of Hawaii, but I&#39;m managing .	UCUN4TdnlOgdxnchBuaJpPKg	http://www.youtube.com/channel/UCUN4TdnlOgdxnchBuaJpPKg	0		
Ugw3PRkpmghfMUjeFkR4AaABAg.977EPw8ddko97sjzC_FR23		0	2020-04-25 16:06:23	zoey sanders	GeoDiode kona isn’t as dry as you would think knowing that Hilo get the most of our rain ... the humidity is pretty much the same on both sides of the island. And yes my skin is cracking major over here 😅	UCUN4TdnlOgdxnchBuaJpPKg	http://www.youtube.com/channel/UCUN4TdnlOgdxnchBuaJpPKg	1	Ugw3PRkpmghfMUjeFkR4AaABAg	zoey sanders
Ugw3PRkpmghfMUjeFkR4AaABAg.977EPw8ddko97A5pQAzXkd		1	2020-04-07 22:40:58	GeoDiode	Thanks for the local perspective Zoey! Tell me what was the climate like in Kona? Pretty dry? It should be completely different to Hilo, being on the leeward side of the tradewinds on that island. And yes, AZ has very dry air - cracked skin already? :)	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugw3PRkpmghfMUjeFkR4AaABAg	zoey sanders
UgxOg4GOXBnxFMvvqjB4AaABAg	0	0	2021-02-28 16:49:58	Jackie Gallimore	I love all of these videos! But I do wish this didn&#39;t have the word &quot;hell&quot; in it so I could share it with my class.	UC38G7KfpZSUmOH5Tm3BHMtg	http://www.youtube.com/channel/UC38G7KfpZSUmOH5Tm3BHMtg	0		
