id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxXWSJeW7EHxmNv7R54AaABAg	0	1	2020-09-10 07:04:37	P Melby	Thanks for this. people wouldn’t know what scientific proof is because Trump fired all the Climate Scientists.	UCwZ8WNe19rFUUMGwuQiy6SQ	http://www.youtube.com/channel/UCwZ8WNe19rFUUMGwuQiy6SQ	0		
UgyeLw8JCedm9ZU8VtZ4AaABAg	0	2	2020-02-29 11:40:58	MFP	So said the Mechanical Engineer.	UCIBvbv0yYEUTuo9Re8Kdzrg	http://www.youtube.com/channel/UCIBvbv0yYEUTuo9Re8Kdzrg	0		
UgwJCqyS6B0OyHcn7YB4AaABAg	0	1	2021-01-29 10:02:54	ChurchInAshes	As if the media ever criticized the climate change religion, it&#39;s impossible to even ask a question without these religious nuts swarming you. That shore side property is still looking good to be honest.	UCAeABikdMlzsQrULn07kUxg	http://www.youtube.com/channel/UCAeABikdMlzsQrULn07kUxg	0		
UgzeV9RNNigyWXMcRPp4AaABAg	5	10	2020-01-29 23:23:14	RyanP	Wait a second this guys owns a business and profits off carbon fear. <br /><br />Wonder why he hold the position he holds...	UC9KXTzxIY3lCWiUV7_er4wQ	http://www.youtube.com/channel/UC9KXTzxIY3lCWiUV7_er4wQ	0		
UgzeV9RNNigyWXMcRPp4AaABAg.94OVogL99P49DRZTL9b48D		2	2020-09-10 20:35:24	RyanP	Anthony Matthews lol. Global warming -> Climate Change -> Climate catastrophe. What’s next climate apocalypse lol.	UC9KXTzxIY3lCWiUV7_er4wQ	http://www.youtube.com/channel/UC9KXTzxIY3lCWiUV7_er4wQ	1	UgzeV9RNNigyWXMcRPp4AaABAg	RyanP
UgzeV9RNNigyWXMcRPp4AaABAg.94OVogL99P49DRYrRjOedZ		0	2020-09-10 20:30:06	Anthony Matthews	@RyanP That only works when the very real prospect of climate catastrophe is ignored.	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	UgzeV9RNNigyWXMcRPp4AaABAg	RyanP
UgzeV9RNNigyWXMcRPp4AaABAg.94OVogL99P49DRX7xfYoeO		0	2020-09-10 20:15:01	RyanP	Anthony Matthews you should look up the moral case for fossil fuels by Alex Epstein. Quite an interesting read. We tend to take for granted all of the great things we have and the things we were able to achieve with fossil fuels.	UC9KXTzxIY3lCWiUV7_er4wQ	http://www.youtube.com/channel/UC9KXTzxIY3lCWiUV7_er4wQ	1	UgzeV9RNNigyWXMcRPp4AaABAg	RyanP
UgzeV9RNNigyWXMcRPp4AaABAg.94OVogL99P49DRWL4VddfJ		0	2020-09-10 20:08:04	Anthony Matthews	RyanP. How come you guys never mention the huge amounts of money fossil fuels companies stand to lose if we restrict CO2? I mean, you seem to focus on the money when it suits you.	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	UgzeV9RNNigyWXMcRPp4AaABAg	RyanP
UgzeV9RNNigyWXMcRPp4AaABAg.94OVogL99P496Nk6yNT-Ah		0	2020-03-19 09:20:29	verum doctrina	Virtue signaling	UCHAXmMW4OrRE3CB-cy7_pGw	http://www.youtube.com/channel/UCHAXmMW4OrRE3CB-cy7_pGw	1	UgzeV9RNNigyWXMcRPp4AaABAg	RyanP
UgwgxdpDobXRzQYDnuh4AaABAg	2	2	2020-02-22 05:03:19	Jim R	A speech about scientific proof that offers no scientific proof.. and he wonders why alarmism is failing. This was an embarrassingly terrible speech and I feel sorry for the poor souls who attended.	UCgYLRYIJb9KnxdayIRaIfmg	http://www.youtube.com/channel/UCgYLRYIJb9KnxdayIRaIfmg	0		
UgwgxdpDobXRzQYDnuh4AaABAg.95KL0aP2Sxj9DQAdBaed7M		0	2020-09-10 07:39:12	P Melby	all,the scientists have been fired, remember ?	UCwZ8WNe19rFUUMGwuQiy6SQ	http://www.youtube.com/channel/UCwZ8WNe19rFUUMGwuQiy6SQ	1	UgwgxdpDobXRzQYDnuh4AaABAg	Jim R
UgwgxdpDobXRzQYDnuh4AaABAg.95KL0aP2Sxj95NpJ6SoDGb		1	2020-02-23 13:34:27	Anthony Matthews	Jim R. If you want proof then just go to any science website. It's not even a theory anymore.	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	UgwgxdpDobXRzQYDnuh4AaABAg	Jim R
UgxL4J-Ot-Gw65xy28F4AaABAg	0	0	2021-02-04 19:45:20	Adrian Fewster	He states opinion not facts.	UCDLoT22ML3_eA4p67GF_S-g	http://www.youtube.com/channel/UCDLoT22ML3_eA4p67GF_S-g	0		
Ugx0oXwoDWyJlhPmHJR4AaABAg	4	4	2020-01-27 23:50:53	Merlin	Sorry, but the ozone fix is a terrible analogy. The ozone fix was relatively simple and it didn&#39;t serve to annihilate millions/billions of people through its implementation.	UC61qtu3O_DDDxkJhcfSH9iw	http://www.youtube.com/channel/UC61qtu3O_DDDxkJhcfSH9iw	0		
Ugx0oXwoDWyJlhPmHJR4AaABAg.94JPOP2N8lf95U14I2AyoA		1	2020-02-25 23:21:27	Anthony Matthews	Stopping the breakdown of our climate will annihilate billions of people? And you guys call us alarmists? Lol!	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	Ugx0oXwoDWyJlhPmHJR4AaABAg	Merlin
Ugx0oXwoDWyJlhPmHJR4AaABAg.94JPOP2N8lf955MWTiyM4x		0	2020-02-16 09:27:48	Chino Gambino	@Merlin Why not? No one has a desire to produce less energy, alternative methods of energy production can be invested in. Why assume billions of poeple are going to die due to coal fired power stations closing? Its alarmist nonsense.	UC-L38vgnxi9RV3Lw7EGjdlw	http://www.youtube.com/channel/UC-L38vgnxi9RV3Lw7EGjdlw	1	Ugx0oXwoDWyJlhPmHJR4AaABAg	Merlin
Ugx0oXwoDWyJlhPmHJR4AaABAg.94JPOP2N8lf94U_rCR51q2		0	2020-02-01 08:02:43	Merlin	@Hosni Mubarak True. But the same principle won't work when it comes to energy consumption.	UC61qtu3O_DDDxkJhcfSH9iw	http://www.youtube.com/channel/UC61qtu3O_DDDxkJhcfSH9iw	1	Ugx0oXwoDWyJlhPmHJR4AaABAg	Merlin
Ugx0oXwoDWyJlhPmHJR4AaABAg.94JPOP2N8lf94UIOoNbbKh		0	2020-02-01 05:21:25	Hosni Mubarak	The Montreal Protocol showed what can happen when the world works together.	UCsEQ_YTy_xoG-iWXy7hLimg	http://www.youtube.com/channel/UCsEQ_YTy_xoG-iWXy7hLimg	1	Ugx0oXwoDWyJlhPmHJR4AaABAg	Merlin
